"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses","question_order"
"true","fullscreen","0","3589","0.0-0.0","3AZHRG4CU567VJG8H2M1RQNI5S230D","A1M24593XO5Z3C","38DCH97KHHO4I6P2AJ31XKZ17OGJQZ","","","","","","","","","","","","","",""
"","instructions","1","42622","0.0-1.0","3AZHRG4CU567VJG8H2M1RQNI5S230D","A1M24593XO5Z3C","38DCH97KHHO4I6P2AJ31XKZ17OGJQZ","[{""page_index"":0,""viewing_time"":4201.20000000298},{""page_index"":1,""viewing_time"":3992.099999997765},{""page_index"":2,""viewing_time"":3269},{""page_index"":3,""viewing_time"":4631.199999999255},{""page_index"":4,""viewing_time"":1795.7000000029802},{""page_index"":5,""viewing_time"":10064.89999999851},{""page_index"":6,""viewing_time"":11068.5}]","39025.20000000298","","","","","","","","","","","",""
"","image-keyboard-response","2","43712","0.0-2.0","3AZHRG4CU567VJG8H2M1RQNI5S230D","A1M24593XO5Z3C","38DCH97KHHO4I6P2AJ31XKZ17OGJQZ","","1084.2999999970198","img/land5.png","74","1088.800000000745","1","1","2","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","1","",""
"","html-keyboard-response","3","44027","0.0-3.0","3AZHRG4CU567VJG8H2M1RQNI5S230D","A1M24593XO5Z3C","38DCH97KHHO4I6P2AJ31XKZ17OGJQZ","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","4","45094","0.0-4.0","3AZHRG4CU567VJG8H2M1RQNI5S230D","A1M24593XO5Z3C","38DCH97KHHO4I6P2AJ31XKZ17OGJQZ","","1064.1000000014901","img/land5.png","74","1066.0999999977648","1","1","2","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","1","",""
"","html-keyboard-response","5","45399","0.0-5.0","3AZHRG4CU567VJG8H2M1RQNI5S230D","A1M24593XO5Z3C","38DCH97KHHO4I6P2AJ31XKZ17OGJQZ","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","6","46342","0.0-6.0","3AZHRG4CU567VJG8H2M1RQNI5S230D","A1M24593XO5Z3C","38DCH97KHHO4I6P2AJ31XKZ17OGJQZ","","939.0999999977648","img/land2.png","75","941.7999999970198","2","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","1","",""
"","html-keyboard-response","7","46656","0.0-7.0","3AZHRG4CU567VJG8H2M1RQNI5S230D","A1M24593XO5Z3C","38DCH97KHHO4I6P2AJ31XKZ17OGJQZ","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","47613","0.0-8.0","3AZHRG4CU567VJG8H2M1RQNI5S230D","A1M24593XO5Z3C","38DCH97KHHO4I6P2AJ31XKZ17OGJQZ","","954.8000000007451","img/land1.png","76","957.3000000007451","3","1","3","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","1","",""
"","html-keyboard-response","9","47923","0.0-9.0","3AZHRG4CU567VJG8H2M1RQNI5S230D","A1M24593XO5Z3C","38DCH97KHHO4I6P2AJ31XKZ17OGJQZ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
